symbol,pnl,is_win,rsi,macd_hist,ema_diff_pct,vwap_dist_pct,atr_pct,adx,regime
COST,-8.44785599999997,0,33.93530320289986,-0.3766622753072022,-0.09526839104681682,-0.8979110384157237,0.08769839063525625,16.234015609671623,RANGE
COST,-8.44785599999997,0,33.93530320289986,-0.3766622753072022,-0.09526839104681682,-0.8979110384157237,0.08769839063525625,16.234015609671623,RANGE
COST,3.3301679999999814,1,35.037966551252396,-0.6923651207979526,-0.09342511672480777,-1.137183736254779,0.13929359114543732,18.132324900955822,RANGE
COST,3.3301679999999814,1,35.037966551252396,-0.6923651207979526,-0.09342511672480777,-1.137183736254779,0.13929359114543732,18.132324900955822,RANGE
CRM,3.606119999999969,1,58.65399731716983,-0.25903596819149155,0.853415412291493,3.0060410716903774,0.611024300225201,39.290893543159015,TREND_UP
CRM,3.606119999999969,1,58.65399731716983,-0.25903596819149155,0.853415412291493,3.0060410716903774,0.611024300225201,39.290893543159015,TREND_UP
MSFT,2.9821710000000055,1,58.919279281357944,-0.48544506091927353,0.4321673974465553,1.9024453606651823,0.2583387348116694,49.41717878952669,TREND_UP
GOOGL,-2.331987000000051,0,55.109109017917234,-0.5546406587962569,0.3018738579529119,2.802308343949799,0.2952276117818355,32.94545269787801,TREND_UP
NVDA,16.646503499999973,1,63.8184346088395,-0.3391143331164508,0.6939492217784395,4.028987202562034,0.3898513086766476,46.68946523746823,TREND_UP
MSFT,-12.357742499999974,0,55.32502658943164,-0.26890044040079486,0.14383923634882614,-0.7659797969822859,0.3394131375098682,25.53190982511739,NEUTRAL
TSLA,-16.15093600000001,0,61.424313231060076,-0.6579135185626583,0.4462696122261461,0.9877768408673033,0.304701105162036,37.36758295484134,TREND_UP
TSLA,-23.441772499999946,0,57.05737538038715,-0.9028595220318385,0.4344381908764999,1.6138889171232937,0.4242057129747418,44.43951169397274,TREND_UP
TSLA,-8.198167500000018,0,38.623488073435674,-0.77185862522735,-0.25181407387813176,-2.268997776045925,0.5029201212451236,26.919913793965367,NEUTRAL
TSLA,17.918602500000027,1,54.806307906601965,-0.5540017325174804,0.2069610928136167,-0.005861885596728014,0.28042805298920076,22.140453416514163,NEUTRAL
META,-8.984255999999961,0,37.777222142793526,-0.3796119386324735,-0.07864521254745324,-0.9261302006127233,0.14001072195407507,18.077312773522884,RANGE
NVDA,15.280945999999988,1,56.608777698675325,-0.05601027255202362,0.2739517224459925,-0.8149115419059293,0.34369120410845894,26.913804527426272,NEUTRAL
